2025-08-27T10:00:04Z,7.71
2025-08-27T10:30:03Z,7.44
2025-08-27T11:00:04Z,7.44
2025-08-27T11:30:04Z,7.44
2025-08-27T12:00:03Z,7.44
2025-08-27T12:30:04Z,7.44
2025-08-27T13:00:04Z,7.94
2025-08-27T13:30:03Z,7.94
2025-08-27T14:00:05Z,7.94
2025-08-27T14:30:04Z,7.34
2025-08-27T15:00:04Z,7.34
2025-08-27T15:30:05Z,7.34
2025-08-27T16:00:04Z,7.47
2025-08-27T16:30:05Z,7.92
2025-08-27T17:00:05Z,8.08
2025-08-27T17:30:05Z,8.07
2025-08-27T18:00:05Z,8.07
2025-08-27T18:30:05Z,8.01
2025-08-27T19:00:04Z,7.74
2025-08-27T19:30:03Z,7.74
2025-08-27T20:00:08Z,7.56
2025-08-27T20:30:04Z,7.39
2025-08-27T21:00:19Z,7.46
2025-08-27T21:30:05Z,7.33
2025-08-27T22:00:04Z,7.32
2025-08-27T22:30:04Z,7.89
2025-08-27T23:00:08Z,7.89
2025-08-27T23:30:06Z,7.89
2025-08-28T00:00:07Z,7.44
2025-08-28T00:30:03Z,7.47
2025-08-28T01:00:08Z,7.44
2025-08-28T01:30:04Z,7.44
2025-08-28T02:00:07Z,7.49
2025-08-28T02:30:06Z,7.71
2025-08-28T03:00:04Z,7.71
2025-08-28T03:30:04Z,7.71
2025-08-28T04:00:04Z,7.46
2025-08-28T04:30:04Z,7.46
2025-08-28T05:00:04Z,7.46
2025-08-28T05:30:05Z,7.44
2025-08-28T06:00:04Z,7.44
2025-08-28T06:30:05Z,7.44
2025-08-28T07:00:05Z,7.44
2025-08-28T07:30:04Z,7.44
2025-08-28T08:00:04Z,7.94
2025-08-28T08:30:04Z,7.58
2025-08-28T09:00:04Z,7.58
2025-08-28T09:30:04Z,7.58
2025-08-28T10:00:05Z,7.57
2025-08-28T10:30:04Z,7.51
2025-08-28T11:00:04Z,7.56
2025-08-28T11:30:05Z,7.57
2025-08-28T12:00:03Z,7.57
2025-08-28T12:30:04Z,7.38
2025-08-28T13:00:05Z,7.38
2025-08-28T13:30:04Z,7.39
2025-08-28T14:00:04Z,7.94
2025-08-28T14:30:05Z,7.94
2025-08-28T15:00:04Z,7.94
2025-08-28T15:30:04Z,7.94
2025-08-28T16:00:04Z,7.94
2025-08-28T16:30:04Z,7.92
2025-08-28T17:00:05Z,8.08
2025-08-28T17:30:05Z,8.07
2025-08-28T18:00:04Z,8.07
2025-08-28T18:30:04Z,8.01
2025-08-28T19:00:05Z,7.74
2025-08-28T19:30:04Z,7.74
2025-08-28T20:00:03Z,7.56
2025-08-28T20:30:04Z,7.39
2025-08-28T21:00:04Z,7.46
2025-08-28T21:30:05Z,7.33
2025-08-28T22:00:04Z,7.32
2025-08-28T22:30:06Z,7.89
2025-08-28T23:00:07Z,7.89
2025-08-28T23:30:06Z,7.89
2025-08-29T00:00:05Z,7.46
2025-08-29T00:30:06Z,7.42
2025-08-29T01:00:06Z,7.47
2025-08-29T01:30:04Z,7.47
2025-08-29T02:00:06Z,7.52
2025-08-29T02:30:04Z,7.53
2025-08-29T03:00:03Z,7.47
2025-08-29T03:30:04Z,7.47
2025-08-29T04:00:04Z,7.47
2025-08-29T04:30:05Z,7.47
2025-08-29T05:00:04Z,7.47
2025-08-29T05:30:05Z,7.94
2025-08-29T06:00:03Z,7.94
2025-08-29T06:30:04Z,7.94
2025-08-29T07:00:05Z,7.39
2025-08-29T07:30:04Z,7.39
2025-08-29T08:00:03Z,7.44
2025-08-29T08:30:05Z,7.44
2025-08-29T09:00:04Z,7.44
2025-08-29T09:30:03Z,7.94
2025-08-29T10:00:05Z,7.94
2025-08-29T10:30:04Z,7.58
2025-08-29T11:00:04Z,7.44
2025-08-29T11:30:05Z,7.44
2025-08-29T12:00:04Z,7.44
2025-08-29T12:30:03Z,7.44
2025-08-29T13:00:04Z,7.42
2025-08-29T13:30:03Z,7.42
2025-08-29T14:00:03Z,7.44
2025-08-29T14:30:04Z,7.94
2025-08-29T15:00:04Z,7.94
2025-08-29T15:30:04Z,7.94
2025-08-29T16:00:05Z,7.94
2025-08-29T16:30:05Z,7.92
2025-08-29T17:00:04Z,8.08
2025-08-29T17:30:04Z,8.07
2025-08-29T18:00:04Z,8.07
2025-08-29T18:30:04Z,8.01
2025-08-29T19:00:05Z,7.74
2025-08-29T19:30:05Z,7.74
2025-08-29T20:00:04Z,7.56
2025-08-29T20:30:07Z,7.39
2025-08-29T21:00:04Z,7.46
2025-08-29T21:30:04Z,7.33
2025-08-29T22:00:05Z,7.32
2025-08-29T22:30:07Z,7.89
2025-08-29T23:00:04Z,7.89
2025-08-29T23:30:07Z,7.89
2025-08-30T00:00:04Z,7.94
2025-08-30T00:30:06Z,7.94
2025-08-30T01:00:06Z,7.94
2025-08-30T01:30:08Z,7.94
2025-08-30T02:00:05Z,7.94
2025-08-30T02:30:05Z,7.94
2025-08-30T03:00:04Z,7.94
2025-08-30T03:30:04Z,7.94
2025-08-30T04:00:05Z,7.94
2025-08-30T04:30:04Z,7.94
2025-08-30T05:00:04Z,7.94
2025-08-30T05:30:04Z,7.94
2025-08-30T06:00:03Z,7.94
2025-08-30T06:30:04Z,7.94
2025-08-30T07:00:06Z,7.56
2025-08-30T07:30:04Z,7.56
2025-08-30T08:00:03Z,7.56
2025-08-30T08:30:04Z,7.56
2025-08-30T09:00:03Z,7.44
2025-08-30T09:30:03Z,7.44
2025-08-30T10:00:05Z,7.44
2025-08-30T10:30:04Z,7.44
2025-08-30T11:00:04Z,7.36
2025-08-30T11:30:04Z,7.36
2025-08-30T12:00:03Z,7.47
2025-08-30T12:30:04Z,7.47
2025-08-30T13:00:05Z,7.94
2025-08-30T13:30:04Z,7.94
2025-08-30T14:00:03Z,7.94
2025-08-30T14:30:04Z,7.44
2025-08-30T15:00:05Z,7.44
2025-08-30T15:30:03Z,7.46
2025-08-30T16:00:04Z,7.47
2025-08-30T16:30:06Z,7.92
2025-08-30T17:00:03Z,8.08
2025-08-30T17:30:06Z,8.07
2025-08-30T18:00:05Z,8.07
2025-08-30T18:30:04Z,8.01
2025-08-30T19:00:04Z,7.74
2025-08-30T19:30:05Z,7.74
2025-08-30T20:00:04Z,7.56
2025-08-30T20:30:05Z,7.39
2025-08-30T21:00:04Z,7.46
2025-08-30T21:30:03Z,7.33
2025-08-30T22:00:05Z,7.32
2025-08-30T22:30:05Z,7.89
2025-08-30T23:00:05Z,7.89
2025-08-30T23:30:06Z,7.89
2025-08-31T00:00:05Z,7.43
2025-08-31T00:30:05Z,7.72
2025-08-31T01:00:05Z,7.72
2025-08-31T01:30:04Z,7.72
2025-08-31T02:00:03Z,7.72
2025-08-31T02:30:04Z,7.57
2025-08-31T03:00:03Z,7.69
2025-08-31T03:30:04Z,7.69
2025-08-31T04:00:04Z,7.69
2025-08-31T04:30:04Z,7.94
2025-08-31T05:00:04Z,7.94
2025-08-31T05:30:04Z,7.94
2025-08-31T06:00:04Z,7.94
2025-08-31T06:30:03Z,7.69
2025-08-31T07:00:04Z,7.69
2025-08-31T07:30:03Z,7.69
2025-08-31T08:00:04Z,7.64
2025-08-31T08:30:04Z,7.57
2025-08-31T09:00:03Z,7.57
2025-08-31T09:30:03Z,7.57
2025-08-31T10:00:04Z,7.57
2025-08-31T10:30:04Z,7.34
2025-08-31T11:00:04Z,7.94
2025-08-31T11:30:04Z,7.94
2025-08-31T12:00:04Z,7.94
2025-08-31T12:30:05Z,7.94
2025-08-31T13:00:05Z,7.94
2025-08-31T13:30:05Z,7.94
2025-08-31T14:00:04Z,7.94
2025-08-31T14:30:05Z,7.32
2025-08-31T15:00:05Z,7.32
2025-08-31T15:30:06Z,7.32
2025-08-31T16:00:05Z,7.44
2025-08-31T16:30:04Z,7.92
2025-08-31T17:00:04Z,8.08
2025-08-31T17:30:05Z,8.07
2025-08-31T18:00:04Z,8.07
2025-08-31T18:30:04Z,8.01
2025-08-31T19:00:04Z,7.74
2025-08-31T19:30:03Z,7.74
2025-08-31T20:00:03Z,7.56
2025-08-31T20:30:04Z,7.39
2025-08-31T21:00:03Z,7.46
2025-08-31T21:30:06Z,7.33
2025-08-31T22:00:03Z,7.32
2025-08-31T22:30:04Z,7.89
2025-08-31T23:00:04Z,7.89
2025-08-31T23:30:04Z,7.89
2025-09-01T00:00:04Z,7.68
2025-09-01T00:30:05Z,7.68
2025-09-01T01:00:04Z,7.94
2025-09-01T01:30:04Z,7.94
2025-09-01T02:00:04Z,7.94
2025-09-01T02:30:04Z,7.94
2025-09-01T03:00:04Z,7.94
2025-09-01T03:30:05Z,7.36
2025-09-01T04:00:04Z,7.36
2025-09-01T04:30:03Z,7.36
2025-09-01T05:00:04Z,7.34
2025-09-01T05:30:04Z,7.94
2025-09-01T06:00:04Z,7.94
2025-09-01T06:30:05Z,7.32
2025-09-01T07:00:04Z,7.32
2025-09-01T07:30:04Z,7.32
2025-09-01T08:00:05Z,7.94
2025-09-01T08:30:04Z,7.94
2025-09-01T09:00:05Z,7.94
2025-09-01T09:30:05Z,7.94
2025-09-01T10:00:04Z,7.94
2025-09-01T10:30:04Z,7.94
2025-09-01T11:00:05Z,7.94
2025-09-01T11:30:04Z,7.94
2025-09-01T12:00:04Z,7.94
2025-09-01T12:30:05Z,7.94
2025-09-01T13:00:04Z,7.94
2025-09-01T13:30:04Z,7.94
2025-09-01T14:00:05Z,7.94
2025-09-01T14:30:04Z,7.94
2025-09-01T15:00:04Z,7.94
2025-09-01T15:30:04Z,7.94
2025-09-01T16:00:04Z,7.94
2025-09-01T16:30:04Z,7.92
2025-09-01T17:00:06Z,8.08
2025-09-01T17:30:04Z,8.07
2025-09-01T18:00:05Z,8.07
2025-09-01T18:30:04Z,8.01
2025-09-01T19:00:03Z,7.74
2025-09-01T19:30:04Z,7.74
2025-09-01T20:00:04Z,7.56
2025-09-01T20:30:04Z,7.39
2025-09-01T21:00:05Z,7.46
2025-09-01T21:30:04Z,7.33
2025-09-01T22:00:04Z,7.32
2025-09-01T22:30:04Z,7.89
2025-09-01T23:00:04Z,7.89
2025-09-01T23:30:06Z,7.89
2025-09-02T00:00:05Z,7.68
2025-09-02T00:30:05Z,7.68
2025-09-02T01:00:04Z,7.94
2025-09-02T01:30:04Z,7.94
2025-09-02T02:00:04Z,7.94
2025-09-02T02:30:04Z,7.94
2025-09-02T03:00:04Z,7.94
2025-09-02T03:30:04Z,7.36
2025-09-02T04:00:04Z,7.36
2025-09-02T04:30:04Z,7.36
2025-09-02T05:00:04Z,7.34
2025-09-02T05:30:04Z,7.94
2025-09-02T06:00:04Z,7.94
2025-09-02T06:30:04Z,7.32
2025-09-02T07:00:03Z,7.32
2025-09-02T07:30:05Z,7.32
2025-09-02T08:00:04Z,7.94
2025-09-02T08:30:04Z,7.94
2025-09-02T09:00:05Z,7.94
2025-09-02T09:30:04Z,7.94
2025-09-02T10:00:05Z,7.94
2025-09-02T10:30:05Z,7.94
2025-09-02T11:00:04Z,7.94
2025-09-02T11:30:05Z,7.94
2025-09-02T12:00:04Z,7.94
2025-09-02T12:30:04Z,7.94
2025-09-02T13:00:04Z,7.94
2025-09-02T13:30:04Z,7.94
2025-09-02T14:00:04Z,7.94
2025-09-02T14:30:04Z,7.94
2025-09-02T15:00:04Z,7.94
2025-09-02T15:30:04Z,7.94
2025-09-02T16:00:04Z,7.94
2025-09-02T16:30:04Z,7.92
2025-09-02T17:00:03Z,8.08
2025-09-02T17:30:04Z,8.07
2025-09-02T18:00:04Z,8.07
2025-09-02T18:30:05Z,8.01
2025-09-02T19:00:04Z,7.74
2025-09-02T19:30:05Z,7.74
2025-09-02T20:00:04Z,7.56
2025-09-02T20:30:04Z,7.39
2025-09-02T21:00:05Z,7.46
2025-09-02T21:30:04Z,7.33
2025-09-02T22:00:04Z,7.32
2025-09-02T22:30:04Z,7.89
2025-09-02T23:00:03Z,7.89
2025-09-02T23:30:04Z,7.89
2025-09-03T00:00:04Z,7.68
2025-09-03T00:30:03Z,7.68
2025-09-03T01:00:04Z,7.94
2025-09-03T01:30:05Z,7.94
2025-09-03T02:00:03Z,7.94
2025-09-03T02:30:04Z,7.94
2025-09-03T03:00:04Z,7.94
2025-09-03T03:30:03Z,7.36
2025-09-03T04:00:04Z,7.36
2025-09-03T04:30:04Z,7.36
2025-09-03T05:00:04Z,7.34
2025-09-03T05:30:04Z,7.94
2025-09-03T06:00:04Z,7.94
2025-09-03T06:30:03Z,7.32
2025-09-03T07:00:05Z,7.32
2025-09-03T07:30:04Z,7.32
2025-09-03T08:00:04Z,7.94
2025-09-03T08:30:03Z,7.94
2025-09-03T09:00:04Z,7.94
2025-09-03T09:30:04Z,7.94
2025-09-03T10:00:04Z,7.94
2025-09-03T10:30:04Z,7.94
2025-09-03T11:00:04Z,7.94
2025-09-03T11:30:03Z,7.94
2025-09-03T12:00:04Z,7.94
2025-09-03T12:30:04Z,7.94
2025-09-03T13:00:04Z,7.94
2025-09-03T13:30:04Z,7.94
2025-09-03T14:00:03Z,7.94
2025-09-03T14:30:04Z,7.94
2025-09-03T15:00:04Z,7.94
2025-09-03T15:30:04Z,7.94
2025-09-03T16:00:03Z,7.94
2025-09-03T16:30:04Z,7.92
2025-09-03T17:00:04Z,8.08
2025-09-03T17:30:04Z,8.07
2025-09-03T18:00:04Z,8.07
2025-09-03T18:30:04Z,8.01
2025-09-03T19:00:04Z,7.74
2025-09-03T19:30:05Z,7.74
2025-09-03T20:00:04Z,7.56
2025-09-03T20:30:04Z,7.39
2025-09-03T21:00:05Z,7.46
2025-09-03T21:30:05Z,7.33
2025-09-03T22:00:08Z,7.32
2025-09-03T22:30:04Z,7.89
2025-09-03T23:00:04Z,7.89
2025-09-03T23:30:04Z,7.89
2025-09-04T00:00:04Z,7.68
2025-09-04T00:30:04Z,7.68
2025-09-04T01:00:04Z,7.94
2025-09-04T01:30:04Z,7.94
2025-09-04T02:00:04Z,7.94
2025-09-04T02:30:05Z,7.94
2025-09-04T03:00:05Z,7.94
2025-09-04T03:30:04Z,7.36
2025-09-04T04:00:04Z,7.36
2025-09-04T04:30:05Z,7.36
2025-09-04T05:00:04Z,7.34
2025-09-04T05:30:04Z,7.94
2025-09-04T06:00:04Z,7.94
2025-09-04T06:30:04Z,7.32
2025-09-04T07:00:04Z,7.32
2025-09-04T07:30:04Z,7.32
2025-09-04T08:00:04Z,7.94
2025-09-04T08:30:04Z,7.94
2025-09-04T09:00:04Z,7.94
2025-09-04T09:30:04Z,7.94
2025-09-04T10:00:04Z,7.94
2025-09-04T10:30:04Z,7.94
2025-09-04T11:00:04Z,7.94
2025-09-04T11:30:04Z,7.94
2025-09-04T12:00:05Z,7.94
2025-09-04T12:30:04Z,7.94
2025-09-04T13:00:04Z,7.94
2025-09-04T13:30:04Z,7.94
2025-09-04T14:00:04Z,7.94
2025-09-04T14:30:04Z,7.94
2025-09-04T15:00:04Z,7.94
2025-09-04T15:30:04Z,7.94
2025-09-04T16:00:04Z,7.94
2025-09-04T16:30:06Z,7.92
2025-09-04T17:00:04Z,8.08
2025-09-04T17:30:04Z,8.07
2025-09-04T18:00:05Z,8.07
2025-09-04T18:30:04Z,8.01
2025-09-04T19:00:04Z,7.74
2025-09-04T19:30:04Z,7.74
2025-09-04T20:00:04Z,7.56
2025-09-04T20:30:05Z,7.39
2025-09-04T21:00:05Z,7.46
2025-09-04T21:30:04Z,7.33
2025-09-04T22:00:06Z,7.32
2025-09-04T22:30:06Z,7.89
2025-09-04T23:00:08Z,7.89
2025-09-04T23:30:03Z,7.89
2025-09-05T00:00:06Z,7.68
2025-09-05T00:30:06Z,7.68
2025-09-05T01:00:04Z,7.94
2025-09-05T01:30:05Z,7.94
2025-09-05T02:00:06Z,7.94
